location_id,location_name,locality,latitude,longitude,sensor_id,date,pm25_value,pm25_avg,pm25_min,pm25_max,pm25_median,unit,percent_coverage
50,"Punjabi Bagh, Delhi - DPCC",,28.674045,77.131023,12234796,6/26/2026,31.6,31.625,9.0,51.0,29.5,microgram/m3,100
50,"Punjabi Bagh, Delhi - DPCC",,28.674045,77.131023,12234796,6/27/2026,54.9,54.91666667,28.0,96.0,49.0,microgram/m3,100
50,"Punjabi Bagh, Delhi - DPCC",,28.674045,77.131023,12234796,6/28/2026,50.4,50.41666667,19.0,100.0,45.5,microgram/m3,100
50,"Punjabi Bagh, Delhi - DPCC",,28.674045,77.131023,12234796,6/29/2026,47.8,47.75,16.0,102.0,43.0,microgram/m3,100
50,"Punjabi Bagh, Delhi - DPCC",,28.674045,77.131023,12234796,6/30/2026,55.7,55.66666667,9.0,122.0,50.5,microgram/m3,100
50,"Punjabi Bagh, Delhi - DPCC",,28.674045,77.131023,12234796,7/1/2026,43.9,43.91304348,18.0,85.0,45.0,microgram/m3,96
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,1/1/2026,263.0,262.5590278,221.5,348.5,247.8333333,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,1/2/2026,114.0,114.1884058,74.5,216.75,103.0,microgram/m3,96
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,1/3/2026,175.0,175.0362319,115.0,253.75,176.3333333,microgram/m3,96
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,1/4/2026,172.0,172.2083333,109.0,240.75,171.5,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,1/5/2026,170.0,170.0833333,111.75,280.25,156.5,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,1/6/2026,195.0,194.5069444,161.5,232.0,196.5,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,1/7/2026,169.0,169.0347222,128.75,243.25,165.4166667,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,1/8/2026,233.0,233.2222222,105.5,541.5,194.375,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,1/9/2026,281.0,280.8541667,150.0,393.0,293.25,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,1/10/2026,216.0,216.3055556,90.5,328.0,231.875,microgram/m3,75
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,1/20/2026,329.0,328.9375,278.5,370.0,333.625,microgram/m3,17
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,1/21/2026,214.0,214.1076389,96.5,312.0,239.25,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,1/22/2026,211.0,210.7416667,115.3333333,312.25,186.875,microgram/m3,83
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,1/23/2026,148.0,148.3194444,96.0,189.0,148.9166667,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,1/24/2026,87.9,87.90972222,41.33333333,245.0,65.375,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,1/25/2026,104.0,104.1319444,52.25,239.0,88.125,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,1/26/2026,169.0,169.3611111,87.5,320.75,135.25,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,1/27/2026,227.0,227.1785714,89.75,416.25,196.0,microgram/m3,88
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,1/28/2026,159.0,158.7951389,79.5,238.0,166.875,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,1/29/2026,124.0,124.28125,80.0,168.0,121.5,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,1/30/2026,177.0,177.0037879,49.33333333,437.0,159.125,microgram/m3,92
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,1/31/2026,233.0,232.9782609,160.75,344.5,238.0,microgram/m3,96
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,2/1/2026,124.0,124.3125,66.75,183.75,125.0,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,2/2/2026,158.0,157.5724638,80.75,239.0,155.75,microgram/m3,96
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,2/3/2026,178.0,177.6055556,122.25,239.0,173.75,microgram/m3,63
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,2/4/2026,189.0,188.9880952,46.0,350.6666667,183.0,microgram/m3,58
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,2/5/2026,123.0,122.9311594,43.75,197.25,141.25,microgram/m3,96
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,2/6/2026,118.0,117.8159722,71.0,160.0,121.5,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,2/7/2026,116.0,115.7013889,34.75,169.0,123.125,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,2/8/2026,148.0,148.25,72.0,190.0,165.5,microgram/m3,17
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,2/9/2026,167.0,167.4963768,40.75,274.0,175.0,microgram/m3,96
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,2/10/2026,193.0,192.8043478,75.5,316.75,200.0,microgram/m3,96
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,2/11/2026,115.0,114.952381,36.5,317.5,96.75,microgram/m3,58
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,2/12/2026,87.0,86.96376812,2.0,153.0,82.5,microgram/m3,96
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,2/13/2026,109.0,108.9027778,34.0,168.0,107.625,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,2/14/2026,137.0,136.7638889,10.66666667,209.0,156.625,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,2/15/2026,110.0,110.0555556,32.0,165.5,119.0,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,2/16/2026,195.0,195.3333333,144.3333333,232.25,196.5,microgram/m3,42
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,2/17/2026,74.4,74.35,37.25,152.0,56.75,microgram/m3,42
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,2/18/2026,94.9,94.91666667,2.25,212.0,96.25,microgram/m3,63
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,2/19/2026,102.0,101.675,60.0,198.0,99.375,microgram/m3,42
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,2/20/2026,108.0,107.7083333,10.25,180.0,120.0,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,2/21/2026,133.0,133.1770833,31.25,223.75,130.375,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,2/22/2026,120.0,119.9528986,30.5,257.0,105.5,microgram/m3,96
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,2/23/2026,123.0,123.1208333,34.0,222.75,127.3333333,microgram/m3,83
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,2/24/2026,165.0,165.076087,57.0,290.75,135.0,microgram/m3,96
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,2/25/2026,129.0,128.9513889,17.33333333,197.0,151.0,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,2/26/2026,107.0,106.6041667,23.0,190.25,116.5416667,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,2/27/2026,103.0,102.6354167,22.75,189.0,97.25,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,2/28/2026,130.0,129.9201389,41.75,226.25,138.25,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,3/1/2026,86.0,85.98550725,29.25,150.75,82.75,microgram/m3,96
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,3/2/2026,106.0,106.0833333,29.75,239.25,101.6666667,microgram/m3,83
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,3/3/2026,88.5,88.48263889,16.66666667,166.75,81.625,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,3/4/2026,76.2,76.19097222,43.66666667,117.3333333,67.75,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,3/5/2026,69.8,69.83333333,51.0,97.0,68.5,microgram/m3,96
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,3/6/2026,104.0,104.1979167,50.33333333,185.5,101.0,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,3/7/2026,169.0,169.3284314,50.0,215.0,189.0,microgram/m3,71
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,3/8/2026,150.0,150.0034722,44.0,276.0,131.25,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,3/9/2026,113.0,112.8518519,77.0,153.0,115.3333333,microgram/m3,75
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,3/10/2026,142.0,142.4924242,54.0,262.0,118.5,microgram/m3,46
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,3/11/2026,108.0,107.5138889,47.75,203.3333333,94.875,microgram/m3,75
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,3/12/2026,90.0,90.03409091,16.0,146.0,96.5,microgram/m3,92
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,3/13/2026,56.5,56.49561404,8.75,111.0,52.66666667,microgram/m3,79
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,3/14/2026,90.1,90.07291667,38.0,267.0,72.75,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,3/15/2026,184.0,183.7604167,139.0,244.3333333,168.875,microgram/m3,33
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,3/16/2026,42.0,41.97222222,19.0,92.0,38.25,microgram/m3,50
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,3/17/2026,85.0,85.01388889,30.0,146.0,89.5,microgram/m3,50
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,3/18/2026,122.0,122.265625,29.0,282.0,89.375,microgram/m3,67
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,3/19/2026,70.2,70.23958333,15.5,130.25,73.5,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,3/20/2026,66.7,66.69444444,16.0,115.25,65.25,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,3/21/2026,75.9,75.875,25.0,200.5,63.0,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,3/22/2026,71.1,71.12847222,30.25,116.75,66.125,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,3/23/2026,100.0,100.3731884,16.0,238.0,63.0,microgram/m3,96
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,3/24/2026,86.8,86.78623188,29.0,147.0,91.0,microgram/m3,96
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,3/25/2026,101.0,100.7666667,23.0,213.0,101.375,microgram/m3,83
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,3/26/2026,70.7,70.65972222,25.0,97.0,84.0,microgram/m3,50
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,3/27/2026,57.0,56.98263889,19.0,111.5,56.625,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,3/28/2026,92.1,92.08333333,20.75,185.3333333,84.0,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,3/29/2026,92.4,92.44444444,40.0,181.75,89.66666667,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,3/30/2026,88.5,88.50757576,30.0,147.25,91.75,microgram/m3,92
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,3/31/2026,75.0,74.98913043,25.0,167.0,63.66666667,microgram/m3,96
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,4/1/2026,74.8,74.83695652,28.5,166.0,66.75,microgram/m3,96
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,4/2/2026,117.0,117.0208333,42.0,220.5,118.0,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,4/3/2026,106.0,105.9375,10.25,221.0,77.0,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,4/4/2026,59.6,59.56372549,10.25,112.75,58.25,microgram/m3,71
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,4/5/2026,60.1,60.13888889,24.75,119.0,54.75,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,4/6/2026,89.8,89.8115942,18.0,263.25,69.75,microgram/m3,96
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,4/7/2026,61.8,61.76754386,1.0,111.0,62.75,microgram/m3,79
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,4/8/2026,39.5,39.51041667,15.0,79.0,37.875,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,4/9/2026,62.4,62.36111111,19.25,156.75,49.0,microgram/m3,88
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,4/10/2026,49.6,49.55555556,6.0,125.25,37.375,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,4/11/2026,49.6,49.61594203,20.25,105.0,42.66666667,microgram/m3,96
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,4/12/2026,69.2,69.22222222,18.0,191.0,60.125,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,4/13/2026,56.0,56.03985507,12.5,133.0,53.5,microgram/m3,96
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,4/14/2026,89.0,89.00416667,14.0,193.0,80.54166667,microgram/m3,83
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,4/15/2026,108.0,107.8680556,13.0,223.0,126.125,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,4/16/2026,161.0,161.4940476,53.0,230.0,170.75,microgram/m3,58
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,4/17/2026,155.0,154.5515873,13.0,281.75,158.0,microgram/m3,88
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,4/18/2026,110.0,109.85,42.0,226.0,99.625,microgram/m3,83
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,4/19/2026,152.0,152.0072464,2.0,321.0,159.5,microgram/m3,96
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,4/20/2026,67.7,67.74621212,19.0,116.25,67.75,microgram/m3,92
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,4/21/2026,78.2,78.21376812,47.0,168.25,71.5,microgram/m3,96
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,4/22/2026,107.0,107.1304348,5.0,210.75,105.5,microgram/m3,96
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,4/23/2026,86.6,86.62847222,47.0,134.0,84.25,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,4/24/2026,144.0,143.7028986,30.25,285.5,120.3333333,microgram/m3,96
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,4/25/2026,116.0,116.4710145,20.66666667,238.5,114.0,microgram/m3,96
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,4/26/2026,91.0,90.95289855,25.5,206.75,77.25,microgram/m3,96
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,4/27/2026,89.8,89.84027778,12.5,196.25,80.0,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,4/28/2026,74.1,74.13194444,19.75,129.25,75.375,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,4/29/2026,58.5,58.5326087,7.0,129.5,44.0,microgram/m3,96
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,4/30/2026,101.0,101.2310606,29.25,201.5,106.875,microgram/m3,92
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,5/1/2026,52.0,52.03623188,14.0,114.0,49.25,microgram/m3,96
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,5/2/2026,86.3,86.25462963,46.0,156.0,77.41666667,microgram/m3,75
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,5/3/2026,51.9,51.89285714,33.0,80.5,44.0,microgram/m3,29
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,5/4/2026,39.2,39.17307692,12.0,94.0,34.25,microgram/m3,54
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,5/5/2026,73.9,73.92857143,20.0,137.75,77.5,microgram/m3,58
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,5/6/2026,57.1,57.11111111,3.0,110.0,54.0,microgram/m3,38
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,5/7/2026,40.2,40.20588235,25.0,64.5,36.66666667,microgram/m3,71
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,5/8/2026,51.7,51.71527778,19.0,95.0,56.5,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,5/9/2026,59.6,59.59027778,29.0,111.5,56.0,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,5/10/2026,56.6,56.56944444,34.5,74.5,58.5,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,5/11/2026,70.3,70.29166667,45.33333333,134.0,63.08333333,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,5/12/2026,72.2,72.16666667,54.5,96.0,72.5,microgram/m3,88
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,5/13/2026,72.7,72.65942029,43.5,107.0,73.0,microgram/m3,96
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,5/14/2026,56.7,56.69298246,33.0,81.5,56.0,microgram/m3,79
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,5/15/2026,67.1,67.13541667,47.5,121.3333333,54.25,microgram/m3,67
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,5/16/2026,72.5,72.47826087,28.5,98.0,80.5,microgram/m3,96
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,5/17/2026,74.7,74.71527778,49.5,111.0,74.25,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,5/18/2026,64.3,64.32638889,48.0,107.5,58.75,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,5/19/2026,73.6,73.59722222,41.0,123.5,72.25,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,5/20/2026,64.4,64.38888889,44.5,103.5,60.75,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,5/21/2026,67.3,67.27083333,32.66666667,117.5,59.25,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,5/22/2026,73.8,73.75362319,45.0,106.5,76.5,microgram/m3,96
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,5/23/2026,90.1,90.07971014,60.0,151.0,78.5,microgram/m3,96
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,5/24/2026,97.3,97.3115942,47.0,154.5,104.5,microgram/m3,96
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,5/25/2026,104.0,104.3055556,66.0,172.0,92.75,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,5/26/2026,100.0,99.95138889,49.0,158.0,100.0,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,5/27/2026,112.0,111.825,46.0,199.0,110.5,microgram/m3,83
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,5/28/2026,81.1,81.05797101,18.0,184.0,76.0,microgram/m3,96
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,5/29/2026,36.1,36.13043478,12.5,59.0,39.0,microgram/m3,96
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,5/30/2026,28.8,28.82051282,20.0,37.5,29.0,microgram/m3,54
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,5/31/2026,33.4,33.41666667,23.66666667,47.0,31.75,microgram/m3,42
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,6/1/2026,45.8,45.77272727,19.0,69.66666667,47.08333333,microgram/m3,92
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,6/2/2026,47.9,47.85714286,11.5,75.0,52.75,microgram/m3,58
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,6/3/2026,66.3,66.33333333,23.0,113.0,68.0,microgram/m3,96
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,6/4/2026,72.7,72.68055556,22.0,139.5,75.25,microgram/m3,100
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,6/5/2026,62.2,62.19565217,14.0,106.0,69.0,microgram/m3,96
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,6/6/2026,79.4,79.35507246,26.5,151.0,76.5,microgram/m3,96
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,6/7/2026,49.5,49.53623188,11.0,78.0,51.0,microgram/m3,96
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,6/8/2026,73.7,73.67391304,40.5,144.6666667,61.5,microgram/m3,96
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,6/9/2026,61.1,61.13768116,28.5,104.0,55.33333333,microgram/m3,96
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,6/10/2026,53.0,53.02380952,11.0,97.5,55.16666667,microgram/m3,58
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,6/11/2026,38.4,38.4057971,26.0,57.0,37.5,microgram/m3,96
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,6/12/2026,41.9,41.92156863,20.0,72.33333333,41.0,microgram/m3,71
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,6/13/2026,58.5,58.46825397,14.0,102.5,65.5,microgram/m3,88
235,"Anand Vihar, New Delhi - DPCC",,28.646835,77.316032,12235610,6/14/2026,87.2,87.15972222,28.0,179.5,86.25,microgram/m3,100
