parameter,location_id,location_name,country,latitude,longitude,sensor_id,date,daily_value,unit,hours_used
pm25,46,Bukhiin urguu,MN,47.9176056,106.9373611,1446,2019-01-29,46.85,µg/m³,24
pm25,46,Bukhiin urguu,MN,47.9176056,106.9373611,1446,2019-01-30,79.33125,µg/m³,24
pm25,46,Bukhiin urguu,MN,47.9176056,106.9373611,1446,2019-01-31,105.75833333333333,µg/m³,24
pm25,46,Bukhiin urguu,MN,47.9176056,106.9373611,1446,2019-02-01,143.71666666666667,µg/m³,24
pm25,46,Bukhiin urguu,MN,47.9176056,106.9373611,1446,2019-02-02,27.45833333333333,µg/m³,24
pm25,46,Bukhiin urguu,MN,47.9176056,106.9373611,1446,2019-02-03,62.378125,µg/m³,16
pm25,46,Bukhiin urguu,MN,47.9176056,106.9373611,1446,2019-02-04,88.1125,µg/m³,24
pm25,46,Bukhiin urguu,MN,47.9176056,106.9373611,1446,2019-02-05,84.7,µg/m³,23
pm25,46,Bukhiin urguu,MN,47.9176056,106.9373611,1446,2019-02-06,28.857142857142858,µg/m³,14
pm25,46,Bukhiin urguu,MN,47.9176056,106.9373611,1446,2019-02-07,43.675,µg/m³,16
pm25,46,Bukhiin urguu,MN,47.9176056,106.9373611,1446,2019-02-08,75.29583333333333,µg/m³,24
pm25,46,Bukhiin urguu,MN,47.9176056,106.9373611,1446,2019-02-09,64.58695652173913,µg/m³,23
pm25,46,Bukhiin urguu,MN,47.9176056,106.9373611,1446,2019-02-10,70.59130434782608,µg/m³,23
pm25,47,Valparaiso,CL,-33.049743798096,-71.614167231712,67,2019-01-02,16.974,µg/m³,5
pm25,47,Valparaiso,CL,-33.049743798096,-71.614167231712,67,2019-01-03,24.96666666666667,µg/m³,24
pm25,47,Valparaiso,CL,-33.049743798096,-71.614167231712,67,2019-01-04,14.620416666666666,µg/m³,24
pm25,47,Valparaiso,CL,-33.049743798096,-71.614167231712,67,2019-01-05,10.30913043478261,µg/m³,23
pm25,47,Valparaiso,CL,-33.049743798096,-71.614167231712,67,2019-01-06,11.06409090909091,µg/m³,22
pm25,47,Valparaiso,CL,-33.049743798096,-71.614167231712,67,2019-01-07,7.28125,µg/m³,16
pm25,47,Valparaiso,CL,-33.049743798096,-71.614167231712,67,2019-01-08,7.2556521739130435,µg/m³,23
pm25,47,Valparaiso,CL,-33.049743798096,-71.614167231712,67,2019-01-09,6.359090909090909,µg/m³,22
pm25,47,Valparaiso,CL,-33.049743798096,-71.614167231712,67,2019-01-10,9.022727272727272,µg/m³,22
pm25,47,Valparaiso,CL,-33.049743798096,-71.614167231712,67,2019-01-11,8.456818181818182,µg/m³,22
pm25,47,Valparaiso,CL,-33.049743798096,-71.614167231712,67,2019-01-12,8.821904761904761,µg/m³,21
pm25,47,Valparaiso,CL,-33.049743798096,-71.614167231712,67,2019-01-13,7.393333333333333,µg/m³,3
pm25,47,Valparaiso,CL,-33.049743798096,-71.614167231712,67,2019-01-14,9.190833333333334,µg/m³,24
pm25,47,Valparaiso,CL,-33.049743798096,-71.614167231712,67,2019-01-15,9.908181818181818,µg/m³,22
pm25,47,Valparaiso,CL,-33.049743798096,-71.614167231712,67,2019-01-16,10.458666666666666,µg/m³,15
pm25,47,Valparaiso,CL,-33.049743798096,-71.614167231712,67,2019-01-17,14.455,µg/m³,8
pm25,47,Valparaiso,CL,-33.049743798096,-71.614167231712,67,2019-01-18,9.298333333333334,µg/m³,24
pm25,47,Valparaiso,CL,-33.049743798096,-71.614167231712,67,2019-01-19,14.321363636363635,µg/m³,22
pm25,47,Valparaiso,CL,-33.049743798096,-71.614167231712,67,2019-01-20,14.227916666666667,µg/m³,24
pm25,47,Valparaiso,CL,-33.049743798096,-71.614167231712,67,2019-01-21,14.641666666666666,µg/m³,24
pm25,47,Valparaiso,CL,-33.049743798096,-71.614167231712,67,2019-01-22,13.179583333333332,µg/m³,24
pm25,47,Valparaiso,CL,-33.049743798096,-71.614167231712,67,2019-01-23,13.965652173913044,µg/m³,23
pm25,47,Valparaiso,CL,-33.049743798096,-71.614167231712,67,2019-01-24,12.534166666666666,µg/m³,24
pm25,47,Valparaiso,CL,-33.049743798096,-71.614167231712,67,2019-01-25,16.182608695652174,µg/m³,23
pm25,47,Valparaiso,CL,-33.049743798096,-71.614167231712,67,2019-01-26,14.815217391304348,µg/m³,23
pm25,47,Valparaiso,CL,-33.049743798096,-71.614167231712,67,2019-01-27,16.330454545454543,µg/m³,22
pm25,47,Valparaiso,CL,-33.049743798096,-71.614167231712,67,2019-01-28,17.07238095238095,µg/m³,21
pm25,47,Valparaiso,CL,-33.049743798096,-71.614167231712,67,2019-01-29,11.91625,µg/m³,24
pm25,47,Valparaiso,CL,-33.049743798096,-71.614167231712,67,2019-01-30,10.731304347826086,µg/m³,23
pm25,47,Valparaiso,CL,-33.049743798096,-71.614167231712,67,2019-01-31,18.296666666666667,µg/m³,24
pm25,47,Valparaiso,CL,-33.049743798096,-71.614167231712,67,2019-02-01,15.173333333333332,µg/m³,24
pm25,47,Valparaiso,CL,-33.049743798096,-71.614167231712,67,2019-02-02,18.105833333333333,µg/m³,24
pm25,47,Valparaiso,CL,-33.049743798096,-71.614167231712,67,2019-02-03,14.638636363636364,µg/m³,22
pm25,47,Valparaiso,CL,-33.049743798096,-71.614167231712,67,2019-02-04,14.044782608695654,µg/m³,23
pm25,47,Valparaiso,CL,-33.049743798096,-71.614167231712,67,2019-02-05,12.765833333333331,µg/m³,24
pm25,47,Valparaiso,CL,-33.049743798096,-71.614167231712,67,2019-02-06,15.505,µg/m³,24
pm25,47,Valparaiso,CL,-33.049743798096,-71.614167231712,67,2019-02-07,13.9625,µg/m³,24
pm25,47,Valparaiso,CL,-33.049743798096,-71.614167231712,67,2019-02-08,17.6825,µg/m³,24
pm25,47,Valparaiso,CL,-33.049743798096,-71.614167231712,67,2019-02-09,15.585714285714284,µg/m³,21
pm25,47,Valparaiso,CL,-33.049743798096,-71.614167231712,67,2019-02-10,17.794999999999998,µg/m³,20
pm25,48,Baruun 4 zam,MN,47.9153833,106.89419440000002,69,2019-01-03,137.7470588235294,µg/m³,17
pm25,48,Baruun 4 zam,MN,47.9153833,106.89419440000002,69,2019-01-04,335.9136363636364,µg/m³,22
pm25,48,Baruun 4 zam,MN,47.9153833,106.89419440000002,69,2019-01-05,172.90833333333333,µg/m³,24
pm25,48,Baruun 4 zam,MN,47.9153833,106.89419440000002,69,2019-01-06,300.8086956521739,µg/m³,23
pm25,48,Baruun 4 zam,MN,47.9153833,106.89419440000002,69,2019-01-07,393.6277777777778,µg/m³,18
pm25,48,Baruun 4 zam,MN,47.9153833,106.89419440000002,69,2019-01-08,174.92727272727274,µg/m³,22
pm25,48,Baruun 4 zam,MN,47.9153833,106.89419440000002,69,2019-01-11,146.6,µg/m³,11
pm25,48,Baruun 4 zam,MN,47.9153833,106.89419440000002,69,2019-01-12,166.225,µg/m³,24
pm25,48,Baruun 4 zam,MN,47.9153833,106.89419440000002,69,2019-01-13,199.0,µg/m³,8
pm25,48,Baruun 4 zam,MN,47.9153833,106.89419440000002,69,2019-01-14,59.4,µg/m³,16
pm25,48,Baruun 4 zam,MN,47.9153833,106.89419440000002,69,2019-01-15,221.70833333333331,µg/m³,24
pm25,48,Baruun 4 zam,MN,47.9153833,106.89419440000002,69,2019-01-16,263.12083333333334,µg/m³,24
pm25,48,Baruun 4 zam,MN,47.9153833,106.89419440000002,69,2019-01-17,321.4375,µg/m³,16
pm25,48,Baruun 4 zam,MN,47.9153833,106.89419440000002,69,2019-01-18,183.88666666666668,µg/m³,15
pm25,48,Baruun 4 zam,MN,47.9153833,106.89419440000002,69,2019-01-19,366.0136363636364,µg/m³,22
pm25,48,Baruun 4 zam,MN,47.9153833,106.89419440000002,69,2019-01-20,258.72083333333336,µg/m³,24
pm25,48,Baruun 4 zam,MN,47.9153833,106.89419440000002,69,2019-01-21,218.55,µg/m³,20
pm25,48,Baruun 4 zam,MN,47.9153833,106.89419440000002,69,2019-01-22,524.0,µg/m³,1
pm25,48,Baruun 4 zam,MN,47.9153833,106.89419440000002,69,2019-01-23,94.02916666666664,µg/m³,24
pm25,48,Baruun 4 zam,MN,47.9153833,106.89419440000002,69,2019-01-24,91.0625,µg/m³,24
pm25,48,Baruun 4 zam,MN,47.9153833,106.89419440000002,69,2019-01-25,137.01250000000002,µg/m³,24
pm25,48,Baruun 4 zam,MN,47.9153833,106.89419440000002,69,2019-01-26,21.57708333333333,µg/m³,24
pm25,48,Baruun 4 zam,MN,47.9153833,106.89419440000002,69,2019-01-27,41.98333333333333,µg/m³,24
pm25,48,Baruun 4 zam,MN,47.9153833,106.89419440000002,69,2019-01-28,100.51739130434784,µg/m³,23
pm25,48,Baruun 4 zam,MN,47.9153833,106.89419440000002,69,2019-01-29,46.32916666666667,µg/m³,24
pm25,48,Baruun 4 zam,MN,47.9153833,106.89419440000002,69,2019-01-30,83.0,µg/m³,24
pm25,48,Baruun 4 zam,MN,47.9153833,106.89419440000002,69,2019-01-31,292.15000000000003,µg/m³,22
pm25,48,Baruun 4 zam,MN,47.9153833,106.89419440000002,69,2019-02-01,171.275,µg/m³,24
pm25,48,Baruun 4 zam,MN,47.9153833,106.89419440000002,69,2019-02-02,49.31666666666666,µg/m³,24
pm25,48,Baruun 4 zam,MN,47.9153833,106.89419440000002,69,2019-02-03,124.74583333333334,µg/m³,24
pm25,48,Baruun 4 zam,MN,47.9153833,106.89419440000002,69,2019-02-04,127.66666666666669,µg/m³,24
pm25,48,Baruun 4 zam,MN,47.9153833,106.89419440000002,69,2019-02-05,136.15,µg/m³,24
pm25,48,Baruun 4 zam,MN,47.9153833,106.89419440000002,69,2019-02-06,83.73333333333333,µg/m³,24
pm25,48,Baruun 4 zam,MN,47.9153833,106.89419440000002,69,2019-02-07,172.3166666666667,µg/m³,24
pm25,48,Baruun 4 zam,MN,47.9153833,106.89419440000002,69,2019-02-08,143.24166666666667,µg/m³,24
pm25,48,Baruun 4 zam,MN,47.9153833,106.89419440000002,69,2019-02-09,131.27083333333334,µg/m³,24
pm25,48,Baruun 4 zam,MN,47.9153833,106.89419440000002,69,2019-02-10,164.60833333333332,µg/m³,24
pm25,51,Wieringerwerf-Medemblikkerweg,NL,52.803700000000006,5.05051,4154,2019-01-01,9.675,µg/m³,24
pm25,51,Wieringerwerf-Medemblikkerweg,NL,52.803700000000006,5.05051,4154,2019-01-02,6.98,µg/m³,23
pm25,51,Wieringerwerf-Medemblikkerweg,NL,52.803700000000006,5.05051,4154,2019-01-03,2.5523636363636366,µg/m³,22
pm25,51,Wieringerwerf-Medemblikkerweg,NL,52.803700000000006,5.05051,4154,2019-01-04,4.6866666666666665,µg/m³,24
pm25,51,Wieringerwerf-Medemblikkerweg,NL,52.803700000000006,5.05051,4154,2019-01-05,5.19695652173913,µg/m³,23
pm25,51,Wieringerwerf-Medemblikkerweg,NL,52.803700000000006,5.05051,4154,2019-01-06,5.558333333333334,µg/m³,24
pm25,51,Wieringerwerf-Medemblikkerweg,NL,52.803700000000006,5.05051,4154,2019-01-07,9.580833333333333,µg/m³,24
pm25,51,Wieringerwerf-Medemblikkerweg,NL,52.803700000000006,5.05051,4154,2019-01-08,6.996086956521739,µg/m³,23
pm25,51,Wieringerwerf-Medemblikkerweg,NL,52.803700000000006,5.05051,4154,2019-01-09,3.138375,µg/m³,24
pm25,51,Wieringerwerf-Medemblikkerweg,NL,52.803700000000006,5.05051,4154,2019-01-10,4.4558333333333335,µg/m³,24
pm25,51,Wieringerwerf-Medemblikkerweg,NL,52.803700000000006,5.05051,4154,2019-01-11,2.8686086956521737,µg/m³,23
pm25,51,Wieringerwerf-Medemblikkerweg,NL,52.803700000000006,5.05051,4154,2019-01-12,4.904583333333333,µg/m³,24
pm25,51,Wieringerwerf-Medemblikkerweg,NL,52.803700000000006,5.05051,4154,2019-01-13,5.16,µg/m³,1
pm25,51,Wieringerwerf-Medemblikkerweg,NL,52.803700000000006,5.05051,4154,2019-01-14,3.675,µg/m³,13
pm25,51,Wieringerwerf-Medemblikkerweg,NL,52.803700000000006,5.05051,4154,2019-01-15,6.096153846153846,µg/m³,13
pm25,51,Wieringerwerf-Medemblikkerweg,NL,52.803700000000006,5.05051,4154,2019-01-16,6.898235294117647,µg/m³,17
pm25,51,Wieringerwerf-Medemblikkerweg,NL,52.803700000000006,5.05051,4154,2019-01-17,,µg/m³,0
pm25,51,Wieringerwerf-Medemblikkerweg,NL,52.803700000000006,5.05051,4154,2019-01-18,9.58625,µg/m³,8
pm25,51,Wieringerwerf-Medemblikkerweg,NL,52.803700000000006,5.05051,4154,2019-01-19,12.392083333333334,µg/m³,24
pm25,51,Wieringerwerf-Medemblikkerweg,NL,52.803700000000006,5.05051,4154,2019-01-20,10.744166666666668,µg/m³,24
pm25,51,Wieringerwerf-Medemblikkerweg,NL,52.803700000000006,5.05051,4154,2019-01-21,19.9625,µg/m³,24
pm25,51,Wieringerwerf-Medemblikkerweg,NL,52.803700000000006,5.05051,4154,2019-01-22,23.96666666666667,µg/m³,24
pm25,51,Wieringerwerf-Medemblikkerweg,NL,52.803700000000006,5.05051,4154,2019-01-23,19.229166666666668,µg/m³,24
pm25,51,Wieringerwerf-Medemblikkerweg,NL,52.803700000000006,5.05051,4154,2019-01-24,30.94583333333333,µg/m³,24
pm25,51,Wieringerwerf-Medemblikkerweg,NL,52.803700000000006,5.05051,4154,2019-01-25,21.076666666666664,µg/m³,24
pm25,51,Wieringerwerf-Medemblikkerweg,NL,52.803700000000006,5.05051,4154,2019-01-26,6.608750000000001,µg/m³,16
pm25,51,Wieringerwerf-Medemblikkerweg,NL,52.803700000000006,5.05051,4154,2019-01-27,3.05,µg/m³,1
pm25,51,Wieringerwerf-Medemblikkerweg,NL,52.803700000000006,5.05051,4154,2019-01-28,,µg/m³,0
pm25,51,Wieringerwerf-Medemblikkerweg,NL,52.803700000000006,5.05051,4154,2019-01-29,,µg/m³,0
pm25,51,Wieringerwerf-Medemblikkerweg,NL,52.803700000000006,5.05051,4154,2019-01-30,,µg/m³,0
pm25,51,Wieringerwerf-Medemblikkerweg,NL,52.803700000000006,5.05051,4154,2019-01-31,,µg/m³,0
pm25,51,Wieringerwerf-Medemblikkerweg,NL,52.803700000000006,5.05051,4154,2019-02-01,32.41428571428572,µg/m³,7
pm25,51,Wieringerwerf-Medemblikkerweg,NL,52.803700000000006,5.05051,4154,2019-02-02,34.97826086956522,µg/m³,23
pm25,51,Wieringerwerf-Medemblikkerweg,NL,52.803700000000006,5.05051,4154,2019-02-03,12.3095,µg/m³,6
pm25,51,Wieringerwerf-Medemblikkerweg,NL,52.803700000000006,5.05051,4154,2019-02-04,10.294,µg/m³,10
pm25,51,Wieringerwerf-Medemblikkerweg,NL,52.803700000000006,5.05051,4154,2019-02-05,17.9475,µg/m³,24
pm25,51,Wieringerwerf-Medemblikkerweg,NL,52.803700000000006,5.05051,4154,2019-02-06,13.654166666666669,µg/m³,24
pm25,51,Wieringerwerf-Medemblikkerweg,NL,52.803700000000006,5.05051,4154,2019-02-07,5.918181818181818,µg/m³,22
pm25,51,Wieringerwerf-Medemblikkerweg,NL,52.803700000000006,5.05051,4154,2019-02-08,6.017499999999999,µg/m³,24
pm25,51,Wieringerwerf-Medemblikkerweg,NL,52.803700000000006,5.05051,4154,2019-02-09,8.174666666666667,µg/m³,21
pm25,51,Wieringerwerf-Medemblikkerweg,NL,52.803700000000006,5.05051,4154,2019-02-10,3.764295,µg/m³,20
pm25,52,Rotterdam-Oost Sidelinge A13,NL,51.93847200021101,4.430691999983553,73,2019-01-01,81.9,µg/m³,4
pm25,52,Rotterdam-Oost Sidelinge A13,NL,51.93847200021101,4.430691999983553,73,2019-01-02,10.5,µg/m³,2
pm25,52,Rotterdam-Oost Sidelinge A13,NL,51.93847200021101,4.430691999983553,73,2019-01-03,7.6,µg/m³,2
pm25,52,Rotterdam-Oost Sidelinge A13,NL,51.93847200021101,4.430691999983553,73,2019-01-04,18.25,µg/m³,2
pm25,52,Rotterdam-Oost Sidelinge A13,NL,51.93847200021101,4.430691999983553,73,2019-01-05,6.4,µg/m³,2
pm25,52,Rotterdam-Oost Sidelinge A13,NL,51.93847200021101,4.430691999983553,73,2019-01-06,8.75,µg/m³,2
pm25,52,Rotterdam-Oost Sidelinge A13,NL,51.93847200021101,4.430691999983553,73,2019-01-07,21.366666666666664,µg/m³,3
pm25,52,Rotterdam-Oost Sidelinge A13,NL,51.93847200021101,4.430691999983553,73,2019-01-08,8.700000000000001,µg/m³,3
pm25,52,Rotterdam-Oost Sidelinge A13,NL,51.93847200021101,4.430691999983553,73,2019-01-09,10.65,µg/m³,2
pm25,52,Rotterdam-Oost Sidelinge A13,NL,51.93847200021101,4.430691999983553,73,2019-01-10,12.8,µg/m³,2
pm25,52,Rotterdam-Oost Sidelinge A13,NL,51.93847200021101,4.430691999983553,73,2019-01-11,8.8,µg/m³,2
pm25,52,Rotterdam-Oost Sidelinge A13,NL,51.93847200021101,4.430691999983553,73,2019-01-12,2.75,µg/m³,2
pm25,52,Rotterdam-Oost Sidelinge A13,NL,51.93847200021101,4.430691999983553,73,2019-01-13,,µg/m³,0
pm25,52,Rotterdam-Oost Sidelinge A13,NL,51.93847200021101,4.430691999983553,73,2019-01-14,,µg/m³,0
pm25,52,Rotterdam-Oost Sidelinge A13,NL,51.93847200021101,4.430691999983553,73,2019-01-15,,µg/m³,0
pm25,52,Rotterdam-Oost Sidelinge A13,NL,51.93847200021101,4.430691999983553,73,2019-01-16,10.5,µg/m³,2
pm25,52,Rotterdam-Oost Sidelinge A13,NL,51.93847200021101,4.430691999983553,73,2019-01-17,4.6,µg/m³,2
pm25,52,Rotterdam-Oost Sidelinge A13,NL,51.93847200021101,4.430691999983553,73,2019-01-18,7.699999999999999,µg/m³,2
pm25,52,Rotterdam-Oost Sidelinge A13,NL,51.93847200021101,4.430691999983553,73,2019-01-19,26.4,µg/m³,2
pm25,52,Rotterdam-Oost Sidelinge A13,NL,51.93847200021101,4.430691999983553,73,2019-01-20,16.049999999999997,µg/m³,2
pm25,52,Rotterdam-Oost Sidelinge A13,NL,51.93847200021101,4.430691999983553,73,2019-01-21,41.0,µg/m³,2
